Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   95195/95195       std::__cxx1998::vector<int, std::allocator<int> >::~vector() [281]
-----------------------------------------------
                0.00    0.00   95195/95195       void std::_Destroy_aux<false>::__destroy<std::__debug::vector<int, std::allocator<int> >*>(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*) [82]
[81]     0.3    0.00    0.00   95195         void std::_Destroy<std::__debug::vector<int, std::allocator<int> > >(std::__debug::vector<int, std::allocator<int> >*) [81]
                0.00    0.00   95195/95195       std::__debug::vector<int, std::allocator<int> >::~vector() [80]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::__debug::vector<int, std::allocator<int> >*>(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*) [84]
[82]     0.3    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::__debug::vector<int, std::allocator<int> >*>(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*) [82]
                0.00    0.00   95195/95195       void std::_Destroy<std::__debug::vector<int, std::allocator<int> > >(std::__debug::vector<int, std::allocator<int> >*) [81]
                0.00    0.00   95195/190390      std::__debug::vector<int, std::allocator<int> >* std::__addressof<std::__debug::vector<int, std::allocator<int> > >(std::__debug::vector<int, std::allocator<int> >&) [194]
-----------------------------------------------
                0.00    0.00       1/1           std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::~vector() [77]
[83]     0.3    0.00    0.00       1         std::__cxx1998::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::~vector() [83]
                0.00    0.00       1/1           void std::_Destroy<std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> > >(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*, std::allocator<std::__debug::vector<int, std::allocator<int> > >&) [85]
                0.00    0.00       1/2           std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [364]
                0.00    0.00       1/1           std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::~_Vector_base() [409]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> > >(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*, std::allocator<std::__debug::vector<int, std::allocator<int> > >&) [85]
[84]     0.3    0.00    0.00       1         void std::_Destroy<std::__debug::vector<int, std::allocator<int> >*>(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*) [84]
                0.00    0.00       1/1           void std::_Destroy_aux<false>::__destroy<std::__debug::vector<int, std::allocator<int> >*>(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*) [82]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx1998::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::~vector() [83]
[85]     0.3    0.00    0.00       1         void std::_Destroy<std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> > >(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*, std::allocator<std::__debug::vector<int, std::allocator<int> > >&) [85]
                0.00    0.00       1/1           void std::_Destroy<std::__debug::vector<int, std::allocator<int> >*>(std::__debug::vector<int, std::allocator<int> >*, std::__debug::vector<int, std::allocator<int> >*) [84]
-----------------------------------------------
                0.00    0.00   47652/47652       std::__cxx1998::vector<Tree, std::allocator<Tree> >::operator=(std::__cxx1998::vector<Tree, std::allocator<Tree> > const&) [12]
[86]     0.2    0.00    0.00   47652         __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > std::copy<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [86]
                0.00    0.00   47652/47652       bool __gnu_debug::__valid_range<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&) [95]
                0.00    0.00   47652/47652       __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [99]
                0.00    0.00   95304/95304       std::_Miter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [258]
-----------------------------------------------
                0.00    0.00   95195/95195       calc(Tree&) [10]
[87]     0.2    0.00    0.00   95195         Tree::unit() [87]
                0.00    0.00   95195/95195       std::__cxx1998::vector<Tree, std::allocator<Tree> >::empty() const [89]
-----------------------------------------------
                0.00    0.00   95195/95195       std::__cxx1998::vector<Tree, std::allocator<Tree> >::empty() const [89]
[88]     0.2    0.00    0.00   95195         bool __gnu_cxx::operator==<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&) [88]
                0.00    0.00  190390/4488384     __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::base() const [31]
-----------------------------------------------
                0.00    0.00   95195/95195       Tree::unit() [87]
[89]     0.2    0.00    0.00   95195         std::__cxx1998::vector<Tree, std::allocator<Tree> >::empty() const [89]
                0.00    0.00   95195/95195       bool __gnu_cxx::operator==<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&) [88]
                0.00    0.00   95195/1193465     std::__cxx1998::vector<Tree, std::allocator<Tree> >::end() const [126]
                0.00    0.00   95195/1193465     std::__cxx1998::vector<Tree, std::allocator<Tree> >::begin() const [127]
-----------------------------------------------
                0.00    0.00   47543/47543       __gnu_debug::_Safe_container<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::allocator<std::pair<long long, long long> >, __gnu_debug::_Safe_sequence, true>::~_Safe_container() [91]
[90]     0.1    0.00    0.00   47543         __gnu_debug::_Safe_sequence<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::~_Safe_sequence() [90]
                0.00    0.00   47543/1574028     __gnu_debug::_Safe_sequence_base::~_Safe_sequence_base() [33]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~vector() [92]
[91]     0.1    0.00    0.00   47543         __gnu_debug::_Safe_container<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::allocator<std::pair<long long, long long> >, __gnu_debug::_Safe_sequence, true>::~_Safe_container() [91]
                0.00    0.00   47543/47543       __gnu_debug::_Safe_sequence<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::~_Safe_sequence() [90]
-----------------------------------------------
                0.00    0.00   47543/47543       calc(Tree&) [10]
[92]     0.1    0.00    0.00   47543         std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~vector() [92]
                0.00    0.00   47543/47543       __gnu_debug::_Safe_container<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::allocator<std::pair<long long, long long> >, __gnu_debug::_Safe_sequence, true>::~_Safe_container() [91]
                0.00    0.00   47543/47543       std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~vector() [356]
-----------------------------------------------
                0.00    0.00   95304/95304       std::_Niter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [94]
[93]     0.1    0.00    0.00   95304         std::_Iter_base<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [93]
